Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.30.1.43-203.229.197.141-53755-443-17,172.30.1.43,53755,203.229.197.141,443,17,04/08/2024 04:56:59 AM,3636321,359,841,12077.0,1041858.0,41.0,29.0,33.64066852367682,1.451878228301715,1250.0,25.0,1238.8323424494647,114.59660802906996,289835.52332151093,330.00386929536745,3032.7948290241866,10840.64030234752,267143.0,1.0,3449948.0,9636.726256983236,17326.362407227654,274224.0,28.0,3636321.0,4328.953571428575,16419.228182272644,291157.0,1.0,0,0,0,0,2872,6728,98.72615756419744,231.27771173117003,25.0,1250.0,878.5886761032468,560.2191005951712,313845.44067166257,0,0,0,0,0,0,0,0,2.0,879.3208333333333,33.64066852367688,1238.832342449465,0,0,0,0,0,0,359,12077,841,1041858,-1,-1,359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.2-172.30.1.43-53-29273-17,172.30.1.43,29273,168.126.63.2,53,17,04/08/2024 05:03:20 AM,399006,0,2,0.0,194.0,0.0,0.0,0.0,0.0,153.0,41.0,97.0,79.19595949289332,486.2082274452013,5.012455953043312,399006.0,0.0,399006.0,399006.0,0.0,0.0,0.0,0.0,0.0,399006.0,399006.0,0.0,399006.0,399006.0,0,0,0,0,0,16,0.0,5.012455953043312,41.0,153.0,78.33333333333334,64.66323014923809,4181.333333333334,0,0,0,0,0,0,0,0,0.0,117.5,0.0,97.0,0,0,0,0,0,0,0,0,2,194,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-104.18.28.127-37350-443-6,172.30.1.43,37350,104.18.28.127,443,6,04/08/2024 04:59:13 AM,56345,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.49560741858195,56345.0,0.0,56345.0,56345.0,0.0,0.0,0.0,0.0,0.0,56345.0,56345.0,0.0,56345.0,56345.0,0,0,0,0,0,64,0.0,35.49560741858195,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-203.229.197.141-443-43924-17,172.30.1.43,443,203.229.197.141,43924,17,04/08/2024 05:06:51 AM,852922,1,1,520.0,520.0,520.0,520.0,520.0,0.0,520.0,520.0,520.0,0.0,1219.3377589040967,2.3448803055848018,852922.0,0.0,852922.0,852922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1.1724401527924009,1.1724401527924009,520.0,520.0,520.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,780.0,520.0,520.0,0,0,0,0,0,0,1,520,1,520,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.1-172.30.1.43-53-25557-17,172.30.1.43,25557,168.126.63.1,53,17,04/08/2024 04:50:26 AM,5902,0,2,0.0,130.0,0.0,0.0,0.0,0.0,95.0,35.0,65.0,42.42640687119285,22026.431718061674,338.8681802778719,5902.0,0.0,5902.0,5902.0,0.0,0.0,0.0,0.0,0.0,5902.0,5902.0,0.0,5902.0,5902.0,0,0,0,0,0,16,0.0,338.8681802778719,35.0,95.0,55.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,0.0,82.5,0.0,65.0,0,0,0,0,0,0,0,0,2,130,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-95.154.113.133-49872-8080-6,95.154.113.133,8080,172.30.1.43,49872,6,04/08/2024 04:50:56 AM,126968,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.628000756096025,63484.0,89731.85053257288,126934.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,32,64,7.876000252032008,15.752000504064016,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.2-172.30.1.43-53-61212-17,172.30.1.43,61212,168.126.63.2,53,17,04/08/2024 04:55:30 AM,204356,0,2,0.0,153.0,0.0,0.0,0.0,0.0,120.0,33.0,76.5,61.518289963229634,748.6934565170584,9.786842568850435,204356.0,0.0,204356.0,204356.0,0.0,0.0,0.0,0.0,0.0,204356.0,204356.0,0.0,204356.0,204356.0,0,0,0,0,0,16,0.0,9.786842568850435,33.0,120.0,62.0,50.22947341949744,2523.0,0,0,0,0,0,0,0,0,0.0,93.0,0.0,76.5,0,0,0,0,0,0,0,0,2,153,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.1-172.30.1.43-53-46613-17,172.30.1.43,46613,168.126.63.1,53,17,04/08/2024 04:51:28 AM,11437,0,2,0.0,126.0,0.0,0.0,0.0,0.0,95.0,31.0,63.0,45.254833995939045,11016.875054647198,174.8710326134476,11437.0,0.0,11437.0,11437.0,0.0,0.0,0.0,0.0,0.0,11437.0,11437.0,0.0,11437.0,11437.0,0,0,0,0,0,16,0.0,174.8710326134476,31.0,95.0,52.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,78.5,0.0,63.0,0,0,0,0,0,0,0,0,2,126,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.2-172.30.1.43-53-22626-17,172.30.1.43,22626,168.126.63.2,53,17,04/08/2024 04:58:38 AM,16689,0,2,0.0,138.0,0.0,0.0,0.0,0.0,109.0,29.0,69.0,56.56854249492381,8268.919647672119,119.83941518365393,16689.0,0.0,16689.0,16689.0,0.0,0.0,0.0,0.0,0.0,16689.0,16689.0,0.0,16689.0,16689.0,0,0,0,0,0,16,0.0,119.83941518365393,29.0,109.0,55.66666666666667,46.18802153517007,2133.333333333333,0,0,0,0,0,0,0,0,0.0,83.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-104.17.25.14-57076-443-6,104.17.25.14,443,172.30.1.43,57076,6,04/08/2024 04:59:28 AM,38,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,0,64,0.0,52631.57894736842,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-54.230.61.32-50548-443-17,172.30.1.43,50548,54.230.61.32,443,17,04/08/2024 04:55:30 AM,1000825,32,53,4115.0,64006.0,1250.0,43.0,128.59375000000003,244.1214477468131,1452.0,43.0,1207.6603773584905,479.3153347542973,68064.84650163614,84.92993280543551,11914.583333333328,62557.7821661477,568192.0,1.0,986153.0,31811.387096774182,101044.58854673264,568192.0,69.0,1000825.0,19246.634615384603,88654.23775059142,638042.0,1.0,0,0,0,0,256,424,31.97362176204631,52.9563110433892,43.0,1452.0,806.6395348837207,661.7790801235657,437951.5508891928,0,0,0,0,0,0,0,0,1.0,816.1294117647059,128.59375,1207.660377358491,0,0,0,0,0,0,32,4115,53,64006,-1,-1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.1-172.30.1.43-53-6016-17,172.30.1.43,6016,168.126.63.1,53,17,04/08/2024 05:13:26 AM,208361,0,2,0.0,158.0,0.0,0.0,0.0,0.0,109.0,49.0,79.0,42.42640687119285,758.2992978532451,9.598725289281584,208361.0,0.0,208361.0,208361.0,0.0,0.0,0.0,0.0,0.0,208361.0,208361.0,0.0,208361.0,208361.0,0,0,0,0,0,16,0.0,9.598725289281584,49.0,109.0,69.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,79.0,0,0,0,0,0,0,0,0,2,158,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.2-172.30.1.43-53-58641-17,172.30.1.43,58641,168.126.63.2,53,17,04/08/2024 04:54:23 AM,939599,0,2,0.0,170.0,0.0,0.0,0.0,0.0,139.0,31.0,85.0,76.36753236814714,180.92824705007132,2.128567612353781,939599.0,0.0,939599.0,939599.0,0.0,0.0,0.0,0.0,0.0,939599.0,939599.0,0.0,939599.0,939599.0,0,0,0,0,0,16,0.0,2.128567612353781,31.0,139.0,67.0,62.353829072479584,3888.0,0,0,0,0,0,0,0,0,0.0,100.5,0.0,85.0,0,0,0,0,0,0,0,0,2,170,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-211.114.67.208-36051-443-17,172.30.1.43,36051,211.114.67.208,443,17,04/08/2024 04:59:08 AM,22076635,236,526,28868.0,613158.0,1250.0,31.0,122.3220338983051,301.62468947298635,1250.0,23.0,1165.699619771862,303.11443867488134,29081.696553845275,34.51612983591023,29010.032851511165,354455.21731432085,5948149.0,0.0,22076209.0,93941.31489361702,634102.7427871199,5949763.0,12.0,22076635.0,42050.73333333333,431637.7451890408,5963746.0,0.0,0,0,0,0,1888,4208,10.690034962302905,23.826094873607325,23.0,1250.0,843.08125819135,569.4835609539929,324311.52619684016,0,0,0,0,0,0,0,0,2.0,844.1876640419947,122.32203389830508,1165.6996197718631,0,0,0,0,0,0,236,28868,526,613158,-1,-1,236,0,3079408.5,4231374.35477464,6071442.0,87375.0,5933233.5,21093.702389575898,5948149.0,5918318.0,Benign
168.126.63.2-172.30.1.43-53-64347-17,172.30.1.43,64347,168.126.63.2,53,17,04/08/2024 04:51:56 AM,105184,0,2,0.0,130.0,0.0,0.0,0.0,0.0,95.0,35.0,65.0,42.42640687119285,1235.9294189230302,19.014298752662,105184.0,0.0,105184.0,105184.0,0.0,0.0,0.0,0.0,0.0,105184.0,105184.0,0.0,105184.0,105184.0,0,0,0,0,0,16,0.0,19.014298752662,35.0,95.0,55.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,0.0,82.5,0.0,65.0,0,0,0,0,0,0,0,0,2,130,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
142.250.207.106-172.30.1.43-443-39989-17,172.30.1.43,39989,142.250.207.106,443,17,04/08/2024 04:52:44 AM,1263757,19,23,5267.0,15653.0,1250.0,37.0,277.2105263157894,436.99460700300136,1250.0,25.0,680.5652173913044,586.4896206232589,16553.815330004105,33.23423727821092,30823.341463414632,90560.73663117197,482578.0,1.0,1219632.0,67757.33333333334,129320.35116762422,482672.0,250.0,1263757.0,57443.49999999999,130403.26904087802,483226.0,1.0,0,0,0,0,152,184,15.034535911571608,18.19970136663932,25.0,1250.0,515.5813953488371,561.6666200038757,315469.392026578,0,0,0,0,0,0,0,0,1.0,527.8571428571429,277.2105263157895,680.5652173913044,0,0,0,0,0,0,19,5267,23,15653,-1,-1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-109.126.2.168-35902-8080-6,172.30.1.43,35902,109.126.2.168,8080,6,04/08/2024 04:50:57 AM,128757,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53313606250534,128757.0,0.0,128757.0,128757.0,0.0,0.0,0.0,0.0,0.0,128757.0,128757.0,0.0,128757.0,128757.0,0,0,0,0,0,64,0.0,15.53313606250534,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.1-172.30.1.43-53-21515-17,172.30.1.43,21515,168.126.63.1,53,17,04/08/2024 05:06:54 AM,154702,0,2,0.0,158.0,0.0,0.0,0.0,0.0,109.0,49.0,79.0,42.42640687119285,1021.3184057090406,12.928081084924564,154702.0,0.0,154702.0,154702.0,0.0,0.0,0.0,0.0,0.0,154702.0,154702.0,0.0,154702.0,154702.0,0,0,0,0,0,16,0.0,12.928081084924564,49.0,109.0,69.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,79.0,0,0,0,0,0,0,0,0,2,158,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
142.250.207.104-172.30.1.43-443-38728-17,172.30.1.43,38728,142.250.207.104,443,17,04/08/2024 05:03:21 AM,2081125,66,111,8175.0,122491.0,1250.0,33.0,123.86363636363632,297.2825584867359,1250.0,24.0,1103.5225225225224,388.24342988872434,62786.233407411855,85.05015316235209,11824.573863636364,38816.62085823102,364085.0,34.0,2081062.0,32016.338461538457,60709.93301405591,364284.0,243.0,2069087.0,18809.88181818181,53882.17428776171,375159.0,41.0,0,0,0,0,528,888,31.71361643341942,53.33653672893266,24.0,1250.0,741.1011235955054,593.3182194153958,352026.50949025573,0,0,0,0,0,0,0,0,1.0,745.2881355932203,123.86363636363636,1103.5225225225224,0,0,0,0,0,0,66,8175,111,122491,-1,-1,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
142.250.76.138-172.30.1.43-443-51872-17,172.30.1.43,51872,142.250.76.138,443,17,04/08/2024 05:13:26 AM,382593,8,12,3198.0,5653.0,1250.0,31.0,399.75,547.3582660639843,1250.0,22.0,471.0833333333333,535.4054467637048,23134.2444843476,52.27487173053349,20136.473684210527,43467.47119701304,122901.0,62.0,266464.0,38066.28571428572,65156.496549242336,152227.0,99.0,382593.0,34781.181818181816,53553.041726531614,123429.0,65.0,0,0,0,0,64,96,20.9099486922134,31.364923038320093,22.0,1250.0,481.00000000000006,542.9461299245073,294790.5,0,0,0,0,0,0,0,0,1.0,505.05,399.75,471.0833333333333,0,0,0,0,0,0,8,3198,12,5653,-1,-1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-109.126.2.168-50346-8080-6,109.126.2.168,8080,172.30.1.43,50346,6,04/08/2024 04:55:26 AM,3768,2,4,1448.0,1448.0,1448.0,0.0,724.0,1023.8906191581208,1448.0,0.0,362.0,724.0,768577.4946921443,1592.3566878980891,753.6,1204.2702354538203,2782.0,7.0,2789.0,2789.0,0.0,2789.0,2789.0,3768.0,1256.0,1413.0891691609556,2795.0,17.0,0,0,0,0,64,92,530.7855626326964,1061.5711252653928,0.0,1448.0,620.5714285714286,773.9885565783811,599058.2857142858,0,0,0,0,1,0,0,0,2.0,724.0,724.0,362.0,0,0,0,0,0,0,2,1448,4,1448,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-239.255.255.250-53036-1900-17,172.30.1.43,53036,239.255.255.250,1900,17,04/08/2024 05:03:18 AM,3002490,3,1,504.0,168.0,168.0,168.0,168.0,0.0,168.0,168.0,168.0,0.0,223.814234185626,1.3322275844382496,1000830.0,90.0721932674008,1000934.0,1000777.0,2001713.0,1000856.5,109.60155108391488,1000934.0,1000779.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.9991706883286872,0.3330568961095624,168.0,168.0,168.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,210.0,168.0,168.0,0,0,0,0,0,0,3,504,1,168,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-109.126.0.98-37776-8080-6,109.126.0.98,8080,172.30.1.43,37776,6,04/08/2024 05:02:06 AM,559096,1,3,0.0,1448.0,0.0,0.0,0.0,0.0,1448.0,0.0,482.6666666666666,836.0031897865781,2589.895116402192,7.154406398901083,186365.3333333333,322703.29364035523,558991.0,41.0,0.0,0.0,0.0,0.0,0.0,559096.0,279548.0,395250.0632662821,559032.0,64.0,0,0,0,0,32,72,1.7886015997252709,5.365804799175812,0.0,1448.0,579.2,793.1022632674805,629011.2,0,0,0,0,1,0,0,0,3.0,724.0,0.0,482.6666666666667,0,0,0,0,0,0,1,0,3,1448,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.1-172.30.1.43-53-52272-17,172.30.1.43,52272,168.126.63.1,53,17,04/08/2024 04:50:52 AM,104931,0,2,0.0,277.0,0.0,0.0,0.0,0.0,194.0,83.0,138.5,78.48885271170677,2639.829983512975,19.06014428529224,104931.0,0.0,104931.0,104931.0,0.0,0.0,0.0,0.0,0.0,104931.0,104931.0,0.0,104931.0,104931.0,0,0,0,0,0,16,0.0,19.06014428529224,83.0,194.0,120.0,64.08587988004847,4107.0,0,0,0,0,0,0,0,0,0.0,180.0,0.0,138.5,0,0,0,0,0,0,0,0,2,277,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.161.227-172.30.1.43-443-54993-17,172.30.1.43,54993,172.217.161.227,443,17,04/08/2024 05:03:21 AM,44191462,128,162,25260.0,161414.0,1250.0,30.0,197.3437499999999,394.036659182274,1250.0,24.0,996.382716049383,478.3840440613096,4224.2096448404445,6.562353605771178,152911.63321799302,1006734.506171596,13885319.0,3.0,43769731.0,344643.5511811024,1522448.0962704923,13961126.0,74.0,44191462.0,274481.1304347825,1449141.9673872627,15012810.0,3.0,0,0,0,0,1024,1296,2.896487108754175,3.665866497017003,24.0,1250.0,645.7869415807562,594.7539531557624,353732.2647944067,0,0,0,0,0,0,0,0,1.0,648.0137931034483,197.34375,996.3827160493828,0,0,0,0,0,0,128,25260,162,161414,-1,-1,128,0,5363353.0,3456827.8086714125,8715991.0,1810995.0,8712595.0,4484683.409643539,13885319.0,5915093.0,Benign
172.30.1.43-109.126.2.168-60694-8080-6,172.30.1.43,60694,109.126.2.168,8080,6,04/08/2024 05:03:29 AM,304377,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.570798713437612,304377.0,0.0,304377.0,304377.0,0.0,0.0,0.0,0.0,0.0,304377.0,304377.0,0.0,304377.0,304377.0,0,0,0,0,0,64,0.0,6.570798713437612,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
142.251.8.139-172.30.1.43-52425-443-17,172.30.1.43,443,142.251.8.139,52425,17,04/08/2024 05:03:46 AM,204399,1,1,25.0,28.0,25.0,25.0,25.0,0.0,28.0,28.0,28.0,0.0,259.2967675967104,9.78478368289473,204399.0,0.0,204399.0,204399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4.892391841447365,4.892391841447365,25.0,28.0,27.0,1.7320508075688772,3.0,0,0,0,0,0,0,0,0,1.0,40.5,25.0,28.0,0,0,0,0,0,0,1,25,1,28,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.1-172.30.1.43-53-47425-17,172.30.1.43,47425,168.126.63.1,53,17,04/08/2024 04:50:24 AM,4974,0,2,0.0,82.0,0.0,0.0,0.0,0.0,49.0,33.0,41.0,11.31370849898476,16485.72577402493,402.0908725371934,4974.0,0.0,4974.0,4974.0,0.0,0.0,0.0,0.0,0.0,4974.0,4974.0,0.0,4974.0,4974.0,0,0,0,0,0,16,0.0,402.0908725371934,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,57.5,0.0,41.0,0,0,0,0,0,0,0,0,2,82,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.1-172.30.1.43-53-53332-17,172.30.1.43,53332,168.126.63.1,53,17,04/08/2024 05:06:25 AM,15126,0,2,0.0,166.0,0.0,0.0,0.0,0.0,113.0,53.0,83.0,42.42640687119285,10974.481026047864,132.2226629644321,15126.0,0.0,15126.0,15126.0,0.0,0.0,0.0,0.0,0.0,15126.0,15126.0,0.0,15126.0,15126.0,0,0,0,0,0,16,0.0,132.2226629644321,53.0,113.0,73.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,0.0,109.5,0.0,83.0,0,0,0,0,0,0,0,0,2,166,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.1-172.30.1.43-53-55282-17,172.30.1.43,55282,168.126.63.1,53,17,04/08/2024 04:50:01 AM,8498,0,2,0.0,111.0,0.0,0.0,0.0,0.0,81.0,30.0,55.5,36.06244584051392,13061.896916921629,235.3494939985879,8498.0,0.0,8498.0,8498.0,0.0,0.0,0.0,0.0,0.0,8498.0,8498.0,0.0,8498.0,8498.0,0,0,0,0,0,16,0.0,235.3494939985879,30.0,81.0,47.0,29.44486372867092,867.0,0,0,0,0,0,0,0,0,0.0,70.5,0.0,55.5,0,0,0,0,0,0,0,0,2,111,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.2-172.30.1.43-53-34459-17,172.30.1.43,34459,168.126.63.2,53,17,04/08/2024 04:54:23 AM,257977,0,2,0.0,82.0,0.0,0.0,0.0,0.0,49.0,33.0,41.0,11.31370849898476,317.8577935242289,7.752629110347046,257977.0,0.0,257977.0,257977.0,0.0,0.0,0.0,0.0,0.0,257977.0,257977.0,0.0,257977.0,257977.0,0,0,0,0,0,16,0.0,7.752629110347046,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,57.5,0.0,41.0,0,0,0,0,0,0,0,0,2,82,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-109.126.2.168-46236-8080-6,172.30.1.43,46236,109.126.2.168,8080,6,04/08/2024 04:52:49 AM,208643,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.585751738615722,208643.0,0.0,208643.0,208643.0,0.0,0.0,0.0,0.0,0.0,208643.0,208643.0,0.0,208643.0,208643.0,0,0,0,0,0,64,0.0,9.585751738615722,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.1-172.30.1.43-53-50482-17,172.30.1.43,50482,168.126.63.1,53,17,04/08/2024 04:50:49 AM,210110,0,2,0.0,234.0,0.0,0.0,0.0,0.0,198.0,36.0,117.0,114.5512985522207,1113.702346389986,9.518823473418689,210110.0,0.0,210110.0,210110.0,0.0,0.0,0.0,0.0,0.0,210110.0,210110.0,0.0,210110.0,210110.0,0,0,0,0,0,16,0.0,9.518823473418689,36.0,198.0,90.0,93.53074360871938,8748.0,0,0,0,0,0,0,0,0,0.0,135.0,0.0,117.0,0,0,0,0,0,0,0,0,2,234,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.2-172.30.1.43-53-33168-17,172.30.1.43,33168,168.126.63.2,53,17,04/08/2024 04:55:16 AM,698565,0,2,0.0,171.0,0.0,0.0,0.0,0.0,139.0,32.0,85.5,75.66042558696059,244.78752871958943,2.863012031808064,698565.0,0.0,698565.0,698565.0,0.0,0.0,0.0,0.0,0.0,698565.0,698565.0,0.0,698565.0,698565.0,0,0,0,0,0,16,0.0,2.863012031808064,32.0,139.0,67.66666666666666,61.77647880328996,3816.333333333333,0,0,0,0,0,0,0,0,0.0,101.5,0.0,85.5,0,0,0,0,0,0,0,0,2,171,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.2-172.30.1.43-53-64744-17,172.30.1.43,64744,168.126.63.2,53,17,04/08/2024 04:52:17 AM,30192,0,2,0.0,148.0,0.0,0.0,0.0,0.0,97.0,51.0,74.0,32.526911934581186,4901.9607843137255,66.24271330153682,30192.0,0.0,30192.0,30192.0,0.0,0.0,0.0,0.0,0.0,30192.0,30192.0,0.0,30192.0,30192.0,0,0,0,0,0,16,0.0,66.24271330153682,51.0,97.0,66.33333333333333,26.558112382722783,705.3333333333334,0,0,0,0,0,0,0,0,0.0,99.5,0.0,74.0,0,0,0,0,0,0,0,0,2,148,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
168.126.63.1-172.30.1.43-53-61027-17,172.30.1.43,61027,168.126.63.1,53,17,04/08/2024 05:12:00 AM,4271,0,2,0.0,170.0,0.0,0.0,0.0,0.0,139.0,31.0,85.0,76.36753236814714,39803.32474830251,468.2744088035589,4271.0,0.0,4271.0,4271.0,0.0,0.0,0.0,0.0,0.0,4271.0,4271.0,0.0,4271.0,4271.0,0,0,0,0,0,16,0.0,468.2744088035589,31.0,139.0,67.0,62.353829072479584,3888.0,0,0,0,0,0,0,0,0,0.0,100.5,0.0,85.0,0,0,0,0,0,0,0,0,2,170,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.25.170-172.30.1.43-443-57914-6,172.217.25.170,443,172.30.1.43,57914,6,04/08/2024 04:59:08 AM,20,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0,0,0,0,0,0,64,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,362,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
