Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.30.1.43-195.5.165.20-54722-443-6,172.30.1.43,54722,195.5.165.20,443,6,04/08/2024 03:37:11 AM,591,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384.09475465313,591.0,0.0,591.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1692.047377326565,1692.047377326565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-35.214.175.22-39620-443-6,172.30.1.43,39620,35.214.175.22,443,6,04/08/2024 03:37:10 AM,1031570,7,9,1853.0,3712.0,1408.0,0.0,264.7142857142857,523.005007715259,1408.0,0.0,412.44444444444457,595.4718950360108,5394.6896478183735,15.51033861007978,68771.33333333334,119063.64004218602,306213.0,3.0,272066.0,45344.33333333333,110080.26801505648,270044.0,3.0,1031570.0,128946.25,139860.2710736173,306438.0,35.0,0,0,0,0,224,304,6.785773141909904,8.724565468169876,0.0,1408.0,327.3529411764706,540.6991933109007,292355.6176470588,0,1,0,0,0,0,0,0,1.0,347.8125,264.7142857142857,412.44444444444446,0,0,0,0,0,0,7,1853,9,3712,-1,163,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-35.214.175.22-39604-443-6,172.30.1.43,39604,35.214.175.22,443,6,04/08/2024 03:37:09 AM,1289563,12,11,2650.0,4070.0,1408.0,0.0,220.8333333333333,421.1477463342577,1408.0,0.0,370.00000000000006,546.5453320631327,5211.067625234285,17.83549931255782,58616.5,109615.8297508904,260178.0,4.0,1030167.0,93651.54545454546,170388.49731033115,500872.0,4.0,1289443.0,128944.3,134783.88526744914,262215.0,145.0,0,0,0,0,384,368,9.30547790220408,8.53002141035374,0.0,1408.0,279.99999999999994,473.0863511581939,223810.69565217395,0,1,0,0,0,0,0,0,0.0,292.17391304347825,220.8333333333333,370.0,0,0,0,0,0,0,12,2650,11,4070,-1,163,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-13.250.26.238-59334-443-6,172.30.1.43,59334,13.250.26.238,443,6,04/08/2024 03:37:08 AM,3227275,13,12,2974.0,1347.0,1448.0,0.0,228.76923076923072,424.666566034686,345.0,0.0,112.25,146.40238758609468,1338.9004655630524,7.746473417976466,134469.79166666663,594433.6035191658,2922691.0,23.0,3153197.0,262766.4166666667,847245.8509935116,2951558.0,54.0,3227275.0,293388.63636363635,872771.7055243339,2922691.0,108.0,0,0,0,0,416,400,4.028166177347762,3.718307240628704,0.0,1448.0,166.19230769230768,317.068701606547,100532.56153846154,0,1,0,0,0,0,0,0,0.0,172.84,228.7692307692308,112.25,0,0,0,0,0,0,13,2974,12,1347,-1,414,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-35.214.175.22-39604-443-6,35.214.175.22,443,172.30.1.43,39604,6,04/08/2024 03:37:11 AM,60,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,400000.0,50000.0,30.0,9.899494936611664,37.0,23.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,37.0,37.0,0,1,0,0,32,52,16666.666666666668,33333.333333333336,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-18.138.18.111-44956-443-6,172.30.1.43,44956,18.138.18.111,443,6,04/08/2024 03:37:06 AM,5585331,14,13,2578.0,7004.0,1448.0,0.0,184.1428571428572,415.6442371405285,1448.0,0.0,538.7692307692308,620.590196754422,1715.5652905799136,4.834091300945279,214820.42307692303,978743.349766022,5001842.0,1.0,5510431.0,423879.3076923077,1378631.3264085136,5001868.0,3.0,5585331.0,465444.25,1433409.8516933238,5001899.0,3.0,0,0,0,0,448,432,2.5065658597494043,2.3275254411958755,0.0,1448.0,342.2142857142857,538.7444496332023,290245.5820105821,0,1,0,0,0,0,0,0,0.0,354.8888888888889,184.1428571428572,538.7692307692307,0,0,0,0,0,0,14,2578,13,7004,-1,18,4,0,583442.0,0.0,583442.0,583442.0,5001842.0,0.0,5001842.0,5001842.0,Benign
172.30.1.43-23.106.127.56-47800-443-6,172.30.1.43,47800,23.106.127.56,443,6,04/08/2024 03:37:00 AM,10995205,12,12,3414.0,5268.0,1448.0,0.0,284.5,468.1803265642611,1448.0,0.0,439.0,541.2344476035569,789.6169284701831,2.182769670961114,478052.3913043479,2067443.801026804,9954140.0,7.0,10774741.0,979521.9090909092,2978456.680159423,9954166.0,13.0,10995205.0,999564.0909090908,2985841.2727379347,9994313.0,36.0,0,0,0,0,384,400,1.091384835480557,1.091384835480557,0.0,1448.0,347.28,495.910485874215,245927.21,0,1,0,0,0,0,0,0,1.0,361.75,284.5,439.0,0,0,0,0,0,0,12,3414,12,5268,-1,1004,5,0,1041019.0,0.0,1041019.0,1041019.0,9954140.0,0.0,9954140.0,9954140.0,Benign
172.30.1.43-87.249.128.56-41108-443-6,172.30.1.43,41108,87.249.128.56,443,6,04/08/2024 03:37:06 AM,5191095,12,12,2742.0,7263.0,1448.0,0.0,228.50000000000003,465.6638467626816,1448.0,0.0,605.25,694.2083948315128,1927.3390296266973,4.623302020094027,225699.7826086956,1040566.5596234738,4998214.0,5.0,5157740.0,468885.4545454545,1502467.5072796324,4998261.0,14.0,5191095.0,471917.72727272735,1501641.242621625,4998267.0,63.0,0,0,0,0,384,400,2.3116510100470133,2.3116510100470133,0.0,1448.0,400.19999999999993,602.2501556662314,362705.25,0,1,0,0,0,0,0,0,1.0,416.875,228.5,605.25,0,0,0,0,0,0,12,2742,12,7263,-1,126,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
162.19.138.120-172.30.1.43-443-55512-6,172.30.1.43,55512,162.19.138.120,443,6,04/08/2024 03:37:05 AM,6851635,7,10,1818.0,2582.0,1448.0,0.0,259.7142857142857,535.7666514088991,1448.0,0.0,258.20000000000005,510.9243910143,642.1824863700416,2.4811596064297063,428227.1875,1485239.2874415542,5981300.0,8.0,583204.0,97200.66666666669,149095.16311090265,290338.0,12.0,6851635.0,761292.7777777778,1963267.1377667747,5983483.0,78.0,0,0,0,0,224,348,1.0216539555887023,1.4595056508410036,0.0,1448.0,244.44444444444443,493.18570923218135,243232.1437908497,0,1,0,0,0,0,0,0,1.0,258.8235294117647,259.7142857142857,258.2,0,0,0,0,0,0,7,1818,10,2582,-1,83,3,0,870247.0,0.0,870247.0,870247.0,5981300.0,0.0,5981300.0,5981300.0,Benign
162.19.138.120-172.30.1.43-443-55498-6,172.30.1.43,55498,162.19.138.120,443,6,04/08/2024 03:37:04 AM,7201231,11,18,2727.0,3215.0,1448.0,0.0,247.90909090909088,428.63608213622297,1448.0,0.0,178.61111111111111,395.837925669955,825.1367023221446,4.027089257378357,257186.82142857145,1119275.500107764,5942925.0,2.0,639557.0,63955.7,119194.70506141528,292038.0,13.0,7201231.0,423601.82352941175,1428842.46798371,5942925.0,2.0,0,0,0,0,352,616,1.5275166148676524,2.499572642510704,0.0,1448.0,198.06666666666663,397.16017209540354,157736.20229885058,0,1,0,0,0,0,0,0,1.0,204.896551724138,247.9090909090909,178.61111111111111,0,0,0,0,0,0,11,2727,18,3215,-1,83,7,0,1258247.0,0.0,1258247.0,1258247.0,5942925.0,0.0,5942925.0,5942925.0,Benign
162.19.138.120-172.30.1.43-443-55498-6,172.30.1.43,55498,162.19.138.120,443,6,04/08/2024 03:37:11 AM,89,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22471.91011235955,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,11235.955056179777,11235.955056179777,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-182.161.74.1-57584-443-6,172.30.1.43,57584,182.161.74.1,443,6,04/08/2024 03:37:00 AM,12210434,30,47,2389.0,49602.0,1448.0,0.0,79.63333333333334,272.73626054504,1448.0,0.0,1055.361702127659,617.4179201048548,4257.915812001441,6.306082158914253,160663.6052631579,1161838.2084993313,9964648.0,2.0,12174916.0,419824.6896551724,1874237.0336918265,9964819.0,8.0,12210263.0,265440.5,1491586.626631964,9965368.0,2.0,0,0,0,0,960,1520,2.4569151268497094,3.849167032064544,0.0,1448.0,666.5512820512821,698.5720062995281,488002.847985348,0,1,0,0,0,0,0,0,1.0,675.2077922077922,79.63333333333334,1055.3617021276596,0,0,0,0,0,0,30,2389,47,49602,-1,63,7,0,2245615.0,0.0,2245615.0,2245615.0,9964648.0,0.0,9964648.0,9964648.0,Benign
172.30.1.43-23.106.127.52-52926-443-6,172.30.1.43,52926,23.106.127.52,443,6,04/08/2024 03:37:01 AM,10677303,12,11,2614.0,4654.0,1448.0,0.0,217.83333333333337,446.9201338724919,1448.0,0.0,423.0909090909091,555.9907291575021,680.6962394904406,2.154102023703926,485331.9545454545,2125418.697912427,9995988.0,4.0,10473784.0,952162.181818182,3000570.304111831,9996013.0,8.0,10677303.0,1067730.2999999998,3138916.129334351,9996013.0,17.0,0,0,0,0,384,368,1.1238793167150918,1.030222706988834,0.0,1448.0,302.8333333333334,494.5731287788944,244602.57971014493,0,1,0,0,0,0,0,0,0.0,316.0,217.8333333333333,423.09090909090907,0,0,0,0,0,0,12,2614,11,4654,-1,1004,4,0,681271.0,0.0,681271.0,681271.0,9995988.0,0.0,9995988.0,9995988.0,Benign
162.19.138.116-172.30.1.43-443-57272-6,172.30.1.43,57272,162.19.138.116,443,6,04/08/2024 03:37:05 AM,6861048,8,11,1858.0,3321.0,1448.0,0.0,232.25,505.5400930829183,1448.0,0.0,301.90909090909093,571.2158006472606,754.8409514115044,2.769256241903569,381169.3333333333,1403791.8670937193,5988727.0,10.0,582402.0,83200.28571428571,141179.62833888168,291098.0,11.0,6861048.0,686104.8,1868173.9454654525,5988783.0,45.0,0,0,0,0,256,380,1.1660026281699238,1.6032536137336453,0.0,1448.0,258.9500000000001,520.3707660990635,270785.73421052634,0,1,0,0,0,0,0,0,1.0,272.57894736842104,232.25,301.90909090909093,0,0,0,0,0,0,8,1858,11,3321,-1,83,3,0,872198.0,0.0,872198.0,872198.0,5988727.0,0.0,5988727.0,5988727.0,Benign
162.19.138.116-172.30.1.43-443-57264-6,172.30.1.43,57264,162.19.138.116,443,6,04/08/2024 03:37:05 AM,7111951,16,15,2320.0,3711.0,1448.0,0.0,145.0,366.58405129883465,1448.0,0.0,247.40000000000003,495.7706555022624,848.0092171613668,4.358860177748693,237065.03333333333,1029513.5651296512,5661082.0,2.0,6826465.0,455097.6666666667,1521906.0752647212,5942853.0,8.0,7111951.0,507996.50000000006,1493107.3581676132,5661082.0,8.0,0,0,0,0,512,508,2.2497342852896485,2.109125892459045,0.0,1448.0,188.46875,424.0604022994685,179827.22479838706,0,1,0,0,0,0,0,0,0.0,194.5483870967742,145.0,247.4,0,0,0,0,0,0,16,2320,15,3711,-1,83,6,0,1450803.0,0.0,1450803.0,1450803.0,5661082.0,0.0,5661082.0,5661082.0,Benign
172.30.1.43-23.106.127.56-47806-443-6,172.30.1.43,47806,23.106.127.56,443,6,04/08/2024 03:37:02 AM,10625934,9,11,2801.0,4741.0,1448.0,0.0,311.22222222222223,529.2347725201402,1448.0,0.0,431.0,557.185785891923,709.7729009045228,1.882187485824776,559259.6842105263,2285932.002865183,9993631.0,1.0,426310.0,53288.75,96756.42823495356,210465.0,3.0,10625934.0,1062593.4,3139596.584126736,9993664.0,5.0,0,0,0,0,288,368,0.8469843686211489,1.0352031172036265,0.0,1448.0,359.1428571428572,526.8645258236966,277586.22857142857,0,1,0,0,0,0,0,0,1.0,377.1,311.22222222222223,431.0,0,0,0,0,0,0,9,2801,11,4741,-1,1004,4,0,632268.0,0.0,632268.0,632268.0,9993631.0,0.0,9993631.0,9993631.0,Benign
172.30.1.43-13.250.26.238-59318-443-6,172.30.1.43,59318,13.250.26.238,443,6,04/08/2024 03:37:07 AM,5415050,9,8,2179.0,565.0,1448.0,0.0,242.1111111111112,499.9181044042225,287.0,0.0,70.625,123.95729391320911,506.7358565479543,3.139398528176102,338440.625,776742.988779504,2955584.0,15.0,4383603.0,547950.375,1029837.5079183176,2955614.0,372.0,5415050.0,773578.5714285715,1250055.448621361,2999112.0,49.0,0,0,0,0,304,272,1.6620345149167597,1.477364013259342,0.0,1448.0,152.4444444444444,364.2929044895576,132709.3202614379,0,1,0,0,0,0,0,0,0.0,161.41176470588235,242.11111111111111,70.625,0,0,0,0,0,0,9,2179,8,565,-1,391,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-74.118.186.107-54058-443-6,172.30.1.43,54058,74.118.186.107,443,6,04/08/2024 03:37:07 AM,6233127,16,14,3515.0,3060.0,1460.0,0.0,219.6875,381.8587380607301,787.0,0.0,218.57142857142856,318.240285194818,1054.8477513774387,4.812993542406565,214935.41379310345,688421.0207470901,2998840.0,3.0,6143645.0,409576.3333333334,929149.823201578,2998868.0,3.0,6233127.0,479471.3076923077,1004621.1413439552,2998909.0,48.0,0,0,0,0,320,312,2.566929889283501,2.246063653123064,0.0,1460.0,212.0967741935484,344.0123403638024,118344.49032258062,0,1,0,0,0,0,0,0,0.0,219.16666666666663,219.6875,218.57142857142856,0,0,0,0,0,0,16,3515,14,3060,-1,6,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-50.116.239.135-46508-443-6,172.30.1.43,46508,50.116.239.135,443,6,04/08/2024 03:37:01 AM,11773527,22,19,2608.0,7938.0,1448.0,0.0,118.54545454545452,317.6300224614027,1448.0,0.0,417.7894736842105,556.5710076438654,895.7383798414868,3.4823889221980804,294338.175,1184665.841800794,7001261.0,4.0,11581617.0,551505.5714285715,1625913.545533574,7001311.0,6.0,11773527.0,654084.8333333334,1748057.3554931418,7001320.0,11.0,0,0,0,0,704,624,1.8685989338623847,1.613789988335696,0.0,1448.0,251.095238095238,459.9066082037244,211514.08826945405,0,1,0,0,0,0,0,0,0.0,257.219512195122,118.54545454545456,417.7894736842105,0,0,0,0,0,0,22,2608,19,7938,-1,35,8,0,4772108.0,0.0,4772108.0,4772108.0,7001261.0,0.0,7001261.0,7001261.0,Benign
172.30.1.43-74.118.186.107-54068-443-6,172.30.1.43,54068,74.118.186.107,443,6,04/08/2024 03:37:07 AM,6014561,16,12,3449.0,1645.0,1460.0,0.0,215.5625,389.0312701656085,600.0,0.0,137.08333333333334,220.00142905871948,846.944606597223,4.655368862332596,222761.51851851848,614564.3907432052,2772852.0,13.0,5828640.0,388576.0,877822.637684613,2998759.0,18.0,6014308.0,546755.2727272727,925911.8751992644,2772852.0,51.0,0,0,0,0,320,272,2.6602107784757694,1.995158083856827,0.0,1460.0,175.6551724137931,320.53396029817725,102742.01970443348,0,1,0,0,0,0,0,0,0.0,181.92857142857144,215.5625,137.08333333333334,0,0,0,0,0,0,16,3449,12,1645,-1,5,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-74.118.186.107-54068-443-6,74.118.186.107,443,172.30.1.43,54068,6,04/08/2024 03:37:13 AM,44,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,704545.4545454546,68181.81818181818,22.0,5.656854249492381,26.0,18.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,26.0,26.0,0,1,0,0,20,40,22727.272727272728,45454.545454545456,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
162.19.138.120-172.30.1.43-443-55518-6,172.30.1.43,55518,162.19.138.120,443,6,04/08/2024 03:37:06 AM,7122706,12,15,3051.0,3905.0,1448.0,0.0,254.25,431.1629358754382,1448.0,0.0,260.33333333333337,492.0150500988862,976.5951311201108,3.790694154721534,273950.2307692308,1160584.3608213686,5939523.0,7.0,574628.0,52238.90909090909,114817.01525510456,284694.0,7.0,7122706.0,508764.7142857143,1568984.9039859364,5939523.0,22.0,0,0,0,0,384,508,1.6847529576540152,2.105941197067519,0.0,1448.0,248.42857142857144,451.2644316823423,203639.5873015873,0,1,0,0,0,0,0,0,1.0,257.6296296296296,254.25,260.3333333333333,0,0,0,0,0,0,12,3051,15,3905,-1,83,7,0,1183028.0,0.0,1183028.0,1183028.0,5939523.0,0.0,5939523.0,5939523.0,Benign
162.19.138.120-172.30.1.43-443-55528-6,172.30.1.43,55528,162.19.138.120,443,6,04/08/2024 03:37:07 AM,6875491,7,9,1882.0,2580.0,1448.0,0.0,268.8571428571429,537.2322367379643,1448.0,0.0,286.6666666666667,532.9941369283531,648.971833429787,2.327106529555489,458366.0666666667,1532871.8082037328,5981900.0,7.0,596844.0,99474.0,153098.2801862908,297754.0,7.0,6875491.0,859436.375,2074998.103833553,5981932.0,27.0,0,0,0,0,224,304,1.0181091066805266,1.3089974228749626,0.0,1448.0,262.47058823529414,504.90210903291177,254926.13970588235,0,1,0,0,0,0,0,0,1.0,278.875,268.85714285714283,286.6666666666667,0,0,0,0,0,0,7,1882,9,2580,-1,83,3,0,893564.0,0.0,893564.0,893564.0,5981900.0,0.0,5981900.0,5981900.0,Benign
172.30.1.43-52.95.126.160-37226-443-6,172.30.1.43,37226,52.95.126.160,443,6,04/08/2024 03:37:03 AM,10510211,10,13,1800.0,6789.0,1460.0,0.0,180.0,457.9995147983845,1460.0,0.0,522.2307692307693,667.7081640265395,817.2052873153546,2.1883480740776755,477736.8636363637,2067767.360424404,9726767.0,1.0,525922.0,58435.77777777778,114343.97214083672,260780.0,5.0,10510211.0,875850.9166666665,2789689.040006967,9726803.0,7.0,0,0,0,0,200,292,0.951455684381598,1.2368923896960775,0.0,1460.0,357.8750000000001,591.0020460863574,349283.4184782609,0,1,0,0,0,0,0,0,1.0,373.4347826086956,180.0,522.2307692307693,0,0,0,0,0,0,10,1800,13,6789,-1,954,3,0,783399.0,0.0,783399.0,783399.0,9726767.0,0.0,9726767.0,9726767.0,Benign
172.30.1.43-182.161.74.11-35798-443-6,172.30.1.43,35798,182.161.74.11,443,6,04/08/2024 03:37:04 AM,10125264,13,13,2464.0,4401.0,1448.0,0.0,189.53846153846155,407.27092035167766,1448.0,0.0,338.5384615384616,516.1428444698579,678.0070129529463,2.5678342806666574,405010.56,1983878.681752051,9927361.0,1.0,10088499.0,840708.2499999999,2871486.4618974905,9958729.0,4.0,10125264.0,843772.0,2860696.2877348904,9927361.0,2.0,0,0,0,0,416,432,1.2839171403333287,1.2839171403333287,0.0,1448.0,254.25925925925927,455.6785804281003,207642.96866096868,0,1,0,0,0,0,0,0,1.0,264.03846153846155,189.53846153846155,338.53846153846155,0,0,0,0,0,0,13,2464,13,4401,-1,63,6,0,197839.0,0.0,197839.0,197839.0,9927361.0,0.0,9927361.0,9927361.0,Benign
172.30.1.43-182.161.74.11-35804-443-6,172.30.1.43,35804,182.161.74.11,443,6,04/08/2024 03:37:04 AM,10149149,13,13,2398.0,4655.0,1448.0,0.0,184.46153846153848,406.3281956302105,1448.0,0.0,358.0769230769231,525.014834955239,694.9351122936514,2.561791141306528,405965.96,1984288.4239443464,9930294.0,11.0,10109054.0,842421.1666666666,2871388.432463445,9960131.0,23.0,10149149.0,845762.4166666666,2860995.1216837587,9930294.0,11.0,0,0,0,0,416,432,1.2808955706532636,1.2808955706532636,0.0,1448.0,261.2222222222222,462.2563668765945,213680.94871794872,0,1,0,0,0,0,0,0,1.0,271.2692307692308,184.46153846153845,358.0769230769231,0,0,0,0,0,0,13,2398,13,4655,-1,63,6,0,218680.0,0.0,218680.0,218680.0,9930294.0,0.0,9930294.0,9930294.0,Benign
172.30.1.43-182.161.74.11-35796-443-6,172.30.1.43,35796,182.161.74.11,443,6,04/08/2024 03:37:01 AM,13882996,17,15,2669.0,5543.0,1448.0,0.0,156.99999999999997,365.2452942886465,1448.0,0.0,369.5333333333333,528.589885134654,591.514972704739,2.304977974494842,447838.5806451613,1874964.9749153496,9960051.0,5.0,13847862.0,865491.375,2585158.395539324,9960087.0,12.0,13882996.0,991642.5714285714,2760062.7310710424,10003084.0,25.0,0,0,0,0,544,496,1.224519548950385,1.0804584255444574,0.0,1448.0,248.84848484848484,449.6519571577083,202186.8825757576,0,1,0,0,0,0,0,0,0.0,256.625,157.0,369.53333333333336,0,0,0,0,0,0,17,2669,15,5543,-1,63,7,0,3922882.0,0.0,3922882.0,3922882.0,9960051.0,0.0,9960051.0,9960051.0,Benign
172.30.1.43-69.173.158.65-38198-443-6,172.30.1.43,38198,69.173.158.65,443,6,04/08/2024 03:36:59 AM,15915469,34,44,6179.0,20295.0,1448.0,0.0,181.73529411764707,446.2010899314024,1400.0,0.0,461.25,362.6512274771694,1663.4131234209938,4.900892333113149,206694.40259740263,1708371.6455454873,14998542.0,1.0,15709566.0,476047.4545454545,2607585.5435722657,14998570.0,1.0,15915305.0,370123.3720930232,2284633.492082993,14998809.0,2.0,0,0,0,0,1088,1424,2.136286401613424,2.7646059314997253,0.0,1448.0,335.1139240506328,421.1939375261275,177404.3330087634,0,1,0,0,0,0,0,0,1.0,339.4102564102564,181.73529411764707,461.25,0,0,0,0,0,0,34,6179,44,20295,-1,35476,9,0,916763.0,0.0,916763.0,916763.0,14998542.0,0.0,14998542.0,14998542.0,Benign
172.30.1.43-69.173.158.65-38198-443-6,69.173.158.65,443,172.30.1.43,38198,6,04/08/2024 03:37:16 AM,55,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.63636363636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,18181.81818181818,18181.81818181818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,36924,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-195.5.165.20-54730-443-6,172.30.1.43,54730,195.5.165.20,443,6,04/08/2024 03:37:10 AM,5950189,9,9,1946.0,3285.0,1448.0,0.0,216.22222222222223,478.303715691656,1448.0,0.0,365.0,619.6680563011134,879.1317385044408,3.0251139921773915,350011.1176470588,1189582.1807044735,4944755.0,8.0,5648534.0,706066.75,1719994.7222839918,4944784.0,10.0,5950189.0,743773.625,1721286.524324419,4989214.0,54.0,0,0,0,0,288,304,1.5125569960886958,1.5125569960886958,0.0,1448.0,275.3157894736842,531.3358482407629,282317.783625731,0,1,0,0,0,0,0,0,1.0,290.6111111111111,216.22222222222223,365.0,0,0,0,0,0,0,9,1946,9,3285,-1,64,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.30.1.43-52.86.143.119-39238-443-6,172.30.1.43,39238,52.86.143.119,443,6,04/08/2024 03:37:04 AM,11654313,13,13,3937.0,7459.0,1448.0,0.0,302.84615384615387,535.8108879934297,1448.0,0.0,573.7692307692308,673.2120955843156,977.8354159528752,2.230933732430217,466172.52,1408792.4957982078,5245075.0,3.0,6435632.0,536302.6666666666,1487778.1860794567,5245126.0,7.0,11654313.0,971192.75,1952589.251381221,5245143.0,12.0,0,0,0,0,416,432,1.1154668662151086,1.1154668662151086,0.0,1448.0,422.0740740740741,605.9254794194469,367145.6866096866,0,1,0,0,0,0,0,0,1.0,438.3076923076923,302.84615384615387,573.7692307692307,0,0,0,0,0,0,13,3937,13,7459,-1,218,5,0,1384525.0,0.0,1384525.0,1384525.0,5245075.0,0.0,5245075.0,5245075.0,Benign
172.30.1.43-103.43.90.54-53228-443-6,172.30.1.43,53228,103.43.90.54,443,6,04/08/2024 03:37:01 AM,15141638,22,19,3760.0,9496.0,1448.0,0.0,170.9090909090909,333.0691203955104,1448.0,0.0,499.78947368421046,567.5499565821269,875.4667097443487,2.7077651704524968,378540.95,1619059.597393055,10001592.0,10.0,15034121.0,715910.5238095238,2204697.3304715464,10001647.0,10.0,15141638.0,841202.1111111111,2378106.361590491,10001628.0,19.0,0,0,0,0,704,624,1.452947164633047,1.2548180058194496,0.0,1448.0,315.6190476190476,477.0959382162936,227620.53426248548,0,1,0,0,0,0,0,0,0.0,323.3170731707317,170.9090909090909,499.7894736842105,0,0,0,0,0,0,22,3760,19,9496,-1,83,11,0,5139962.0,0.0,5139962.0,5139962.0,10001592.0,0.0,10001592.0,10001592.0,Benign
172.217.25.174-172.30.1.43-443-60522-6,172.30.1.43,60522,172.217.25.174,443,6,04/08/2024 03:34:45 AM,59783188,27,30,2957.0,9782.0,1400.0,0.0,109.51851851851852,280.68300904570543,1400.0,0.0,326.06666666666666,526.0931432762634,213.08666242422527,0.9534453063961728,1067556.9285714286,6200778.821673094,45195352.0,1.0,58535982.0,2251383.923076923,9052727.09251666,45224746.0,3.0,59783188.0,2061489.2413793104,8795499.186244553,46412492.0,3.0,0,0,0,0,864,976,0.4516319872402923,0.5018133191558803,0.0,1400.0,219.63793103448265,435.0895329629178,189302.90169389,0,1,0,0,0,0,0,0,1.0,223.49122807017545,109.51851851851852,326.06666666666666,0,0,0,0,0,0,27,2957,30,9782,-1,311,12,0,931755.5,1024949.158009557,1656504.0,207007.0,28351268.5,23821131.33144487,45195352.0,11507185.0,Benign
